227,0,6,236,0,0,0,0,0,0,3,134,172,19,1,2,210,60,250,205,208,230,153,247,210,61,8,235,250,79,146,144,210,61,8,234,215,15,154,103,210,61,9,44,215,125,58,0
36,4,6,236,0,0,2,121,0,0,17,226,10,100,0,200,210,61,5,96,43,18,107,117,210,61,9,44,215,125,58,0,210,61,9,46,17,91,98,1,210,61,9,46,17,95,198,108
35,4,10,238,0,0,2,108,0,0,17,196,10,100,0,200,210,61,5,47,253,235,142,85,210,61,5,47,253,131,235,133,210,61,5,47,253,235,142,85,210,61,9,46,252,122,148,176
35,4,10,238,0,0,2,108,0,0,17,196,10,100,0,200,210,61,5,47,253,235,142,85,210,61,5,47,253,131,235,133,210,61,5,47,253,235,142,85,210,61,9,46,252,122,148,176
35,4,10,238,0,0,2,108,0,0,17,196,10,100,0,200,210,61,5,47,253,235,142,85,210,61,5,47,253,131,235,133,210,61,5,47,253,235,142,85,210,61,9,46,252,122,148,176
36,3,10,234,0,0,1,205,0,0,13,216,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,46,252,122,148,176,210,61,9,46,252,151,218,252,210,61,9,46,252,152,217,145
36,3,10,234,0,0,1,205,0,0,13,216,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,46,252,122,148,176,210,61,9,46,252,151,218,252,210,61,9,46,252,152,217,145
36,3,10,234,0,0,1,205,0,0,13,216,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,46,252,122,148,176,210,61,9,46,252,151,218,252,210,61,9,46,252,152,217,145
37,4,6,236,0,0,2,126,0,0,29,136,10,100,0,200,210,61,4,3,100,62,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,47,100,17,244,176
35,4,9,238,0,0,2,113,0,0,17,77,10,100,0,200,210,61,7,47,121,39,235,105,210,61,7,47,121,13,22,129,210,61,7,47,121,39,235,105,210,61,9,48,120,87,136,50
35,4,9,238,0,0,2,113,0,0,17,77,10,100,0,200,210,61,7,47,121,39,235,105,210,61,7,47,121,13,22,129,210,61,7,47,121,39,235,105,210,61,9,48,120,87,136,50
36,3,9,234,0,0,1,205,0,0,13,218,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,48,120,87,136,50,210,61,9,48,120,213,249,254,210,61,9,48,120,214,238,219
36,3,9,234,0,0,1,205,0,0,13,218,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,48,120,87,136,50,210,61,9,48,120,213,249,254,210,61,9,48,120,214,238,219
37,4,6,236,0,0,2,123,0,0,17,203,10,100,0,200,210,61,6,162,83,94,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,61,82,196,212,97
37,4,6,236,0,0,2,121,0,0,18,2,10,100,0,200,210,61,5,96,43,18,107,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,78,43,14,243,207
37,4,6,236,0,0,2,116,0,0,29,137,10,100,0,200,210,61,1,94,172,52,157,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,79,172,145,34,139
37,4,6,240,0,0,2,134,0,0,29,128,10,100,0,200,210,61,4,13,244,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,94,242,142,207,112
35,4,10,236,0,0,2,121,0,0,18,19,10,100,0,200,210,61,5,96,43,18,107,117,210,61,5,96,42,154,220,184,210,61,5,96,43,18,107,117,210,61,9,95,43,60,127,46
35,4,10,236,0,0,2,121,0,0,18,19,10,100,0,200,210,61,5,96,43,18,107,117,210,61,5,96,42,154,220,184,210,61,5,96,43,18,107,117,210,61,9,95,43,60,127,46
36,3,10,234,0,0,1,205,0,0,14,8,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,95,43,60,127,46,210,61,9,95,43,126,188,7,210,61,9,95,43,127,185,109
36,3,10,234,0,0,1,205,0,0,14,8,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,95,43,60,127,46,210,61,9,95,43,126,188,7,210,61,9,95,43,127,185,109
35,4,10,236,0,0,2,116,0,0,29,153,10,100,0,200,210,61,1,94,172,52,157,241,210,61,5,96,173,187,38,137,210,61,5,96,174,84,26,201,210,61,9,95,172,31,243,220
35,4,10,236,0,0,2,116,0,0,29,153,10,100,0,200,210,61,1,94,172,52,157,241,210,61,5,96,173,187,38,137,210,61,5,96,174,84,26,201,210,61,9,95,172,31,243,220
36,3,10,234,0,0,1,205,0,0,14,8,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,95,172,31,243,220,210,61,9,95,172,59,155,72,210,61,9,95,172,60,124,15
36,3,10,234,0,0,1,205,0,0,14,8,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,95,172,31,243,220,210,61,9,95,172,59,155,72,210,61,9,95,172,60,124,15
35,4,8,238,0,0,2,101,0,0,18,20,10,100,0,200,210,61,8,103,210,91,134,106,210,61,8,103,210,38,164,31,210,61,8,103,210,91,134,106,210,61,9,103,209,145,25,183
35,4,8,238,0,0,2,101,0,0,18,20,10,100,0,200,210,61,8,103,210,91,134,106,210,61,8,103,210,38,164,31,210,61,8,103,210,91,134,106,210,61,9,103,209,145,25,183
36,3,8,234,0,0,1,205,0,0,14,16,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,103,209,145,25,183,210,61,9,103,210,2,250,11,210,61,9,103,210,3,211,109
36,3,8,234,0,0,1,205,0,0,14,16,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,103,209,145,25,183,210,61,9,103,210,2,250,11,210,61,9,103,210,3,211,109
227,0,6,236,0,0,0,0,0,0,3,197,172,19,1,2,210,60,250,205,208,230,153,247,210,61,9,46,17,95,198,108,210,61,9,44,215,177,103,88,210,61,9,108,215,199,172,196
36,4,6,236,0,0,2,121,0,0,18,32,10,100,0,200,210,61,5,96,43,18,107,117,210,61,9,108,215,199,172,196,210,61,9,110,39,224,36,10,210,61,9,110,39,228,64,186
37,4,6,236,0,0,2,126,0,0,29,198,10,100,0,200,210,61,4,3,100,62,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,110,100,24,207,213
37,4,6,236,0,0,2,123,0,0,18,9,10,100,0,200,210,61,6,162,83,94,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,124,81,235,45,22
35,4,10,238,0,0,2,41,0,0,19,57,10,100,0,200,210,61,5,126,230,208,1,80,210,61,5,126,230,113,94,37,210,61,5,126,230,208,1,80,210,61,9,127,231,58,167,181
36,3,10,234,0,0,1,205,0,0,14,39,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,127,231,58,167,181,210,61,9,127,231,60,232,207,210,61,9,127,231,61,214,150
37,4,6,236,0,0,2,121,0,0,18,64,10,100,0,200,210,61,5,96,43,18,107,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,141,43,30,0,188
37,4,6,236,0,0,2,104,0,0,18,192,10,100,0,200,210,61,9,95,172,187,221,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,144,171,222,92,103
37,4,6,240,0,0,2,134,0,0,29,190,10,100,0,200,210,61,4,13,244,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,157,243,221,161,148
25,6,14,250,0,0,10,86,0,0,119,55,172,20,2,5,210,60,201,169,193,86,28,108,210,60,201,169,176,150,18,37,210,60,201,169,189,86,35,34,210,61,9,169,190,211,119,10,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,14,250,0,0,10,115,0,0,43,40,172,20,1,2,210,61,6,133,121,229,196,20,210,61,9,169,190,211,119,10,210,61,9,169,205,221,146,237,210,61,9,169,205,221,146,237,0,0,0,0,83,143,208,156,65,169,25,146,251,94,199,178,55,48,72,165
35,4,10,238,0,0,2,112,0,0,29,226,10,100,0,200,210,61,1,169,120,253,212,128,210,61,5,170,120,220,170,0,210,61,5,170,121,85,207,8,210,61,9,170,120,189,29,97
35,4,10,238,0,0,2,112,0,0,29,226,10,100,0,200,210,61,1,169,120,253,212,128,210,61,5,170,120,220,170,0,210,61,5,170,121,85,207,8,210,61,9,170,120,189,29,97
36,3,10,234,0,0,1,205,0,0,14,82,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,170,120,189,29,97,210,61,9,170,120,213,253,158,210,61,9,170,120,214,254,249
36,3,10,234,0,0,1,205,0,0,14,82,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,170,120,189,29,97,210,61,9,170,120,213,253,158,210,61,9,170,120,214,254,249
227,0,6,236,0,0,0,0,0,0,4,5,172,19,1,2,210,60,250,205,208,230,153,247,210,61,9,110,39,228,64,186,210,61,9,108,216,0,194,82,210,61,9,173,215,192,70,87
36,4,6,236,0,0,2,121,0,0,18,97,10,100,0,200,210,61,5,96,43,18,107,117,210,61,9,173,215,192,70,87,210,61,9,175,61,244,243,130,210,61,9,175,61,248,108,217
37,4,6,236,0,0,2,126,0,0,30,7,10,100,0,200,210,61,4,3,100,62,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,176,100,2,158,190
35,4,10,238,0,0,2,85,0,0,18,95,10,100,0,200,210,61,5,184,119,165,25,55,210,61,5,184,119,51,170,167,210,61,5,184,119,165,25,55,210,61,9,185,119,249,16,170
36,3,10,234,0,0,1,205,0,0,14,97,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,185,119,249,16,170,210,61,9,185,120,28,237,219,210,61,9,185,120,29,241,193
25,6,15,250,0,0,18,115,0,1,26,45,172,17,2,5,210,60,137,189,9,133,50,218,210,60,137,188,148,220,204,30,210,60,137,189,5,133,69,78,210,61,9,189,30,235,81,243,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,15,250,0,0,10,134,0,0,41,50,172,17,1,2,210,61,6,139,34,187,11,218,210,61,9,189,30,235,81,243,210,61,9,187,202,170,169,140,210,61,9,187,202,170,169,140,0,0,0,0,16,151,33,45,47,213,125,56,192,84,251,0,5,213,189,142
25,6,13,250,0,0,18,129,0,7,24,229,172,19,2,5,210,60,233,206,106,115,139,232,210,60,233,187,211,79,216,133,210,60,233,192,92,138,137,91,210,61,9,192,94,240,142,114,104,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,13,250,0,0,10,120,0,0,29,131,172,19,1,2,210,61,6,109,106,144,82,200,210,61,9,192,94,240,142,114,210,61,9,188,254,136,33,162,210,61,9,188,254,136,33,162,0,0,0,0,188,238,214,39,82,50,248,18,36,161,214,188,54,35,157,91
37,4,6,236,0,0,2,123,0,0,18,74,10,100,0,200,210,61,6,162,83,94,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,190,81,203,134,174
35,4,9,238,0,0,2,115,0,0,17,195,10,100,0,200,210,61,5,191,82,192,78,104,210,61,7,190,82,105,99,102,210,61,7,190,82,164,232,3,210,61,9,190,81,152,201,33
35,4,9,238,0,0,2,115,0,0,17,195,10,100,0,200,210,61,5,191,82,192,78,104,210,61,7,190,82,105,99,102,210,61,7,190,82,164,232,3,210,61,9,190,81,152,201,33
36,3,9,234,0,0,1,205,0,0,14,101,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,190,81,152,201,33,210,61,9,190,82,25,197,83,210,61,9,190,82,26,182,17
36,3,9,234,0,0,1,205,0,0,14,101,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,190,81,152,201,33,210,61,9,190,82,25,197,83,210,61,9,190,82,26,182,17
35,5,10,237,0,0,2,168,0,0,23,9,172,19,1,2,210,61,5,196,232,135,11,235,210,61,5,196,232,195,25,183,210,61,5,196,232,135,11,235,210,61,9,195,232,56,94,225
36,4,10,236,0,0,2,121,0,0,18,117,10,100,0,200,210,61,5,96,43,18,107,117,210,61,9,195,232,56,94,225,210,61,9,195,233,207,13,130,210,61,9,195,233,212,108,211
37,4,6,236,0,0,2,121,0,0,18,127,10,100,0,200,210,61,5,96,43,18,107,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,205,43,13,97,112
35,5,10,237,0,0,2,233,0,0,37,47,172,18,1,2,210,60,253,202,198,108,210,59,210,61,5,204,198,247,172,162,210,61,5,204,199,121,170,33,210,61,9,206,198,188,212,50
35,5,10,237,0,0,2,233,0,0,37,47,172,18,1,2,210,60,253,202,198,108,210,59,210,61,5,204,198,247,172,162,210,61,5,204,199,121,170,33,210,61,9,206,198,188,212,50
35,5,10,237,0,0,2,233,0,0,37,47,172,18,1,2,210,60,253,202,198,108,210,59,210,61,5,204,198,247,172,162,210,61,5,204,199,121,170,33,210,61,9,206,198,188,212,50
35,5,10,237,0,0,2,233,0,0,37,47,172,18,1,2,210,60,253,202,198,108,210,59,210,61,5,204,198,247,172,162,210,61,5,204,199,121,170,33,210,61,9,206,198,188,212,50
36,4,10,236,0,0,2,123,0,0,18,89,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,206,198,188,212,50,210,61,9,206,198,180,162,205,210,61,9,206,198,189,243,189
36,4,10,236,0,0,2,123,0,0,18,89,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,206,198,188,212,50,210,61,9,206,198,180,162,205,210,61,9,206,198,189,243,189
36,4,10,236,0,0,2,123,0,0,18,89,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,206,198,188,212,50,210,61,9,206,198,180,162,205,210,61,9,206,198,189,243,189
36,4,10,236,0,0,2,123,0,0,18,89,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,206,198,188,212,50,210,61,9,206,198,180,162,205,210,61,9,206,198,189,243,189
37,4,6,236,0,0,2,104,0,0,19,0,10,100,0,200,210,61,9,95,172,187,221,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,210,172,52,207,101
37,4,6,240,0,0,2,134,0,0,29,252,10,100,0,200,210,61,4,13,244,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,220,242,73,197,93
35,4,10,238,0,0,2,82,0,0,30,44,10,100,0,200,210,61,1,235,44,191,187,169,210,61,5,236,43,217,32,132,210,61,5,236,44,111,45,145,210,61,9,235,43,198,241,170
36,3,10,234,0,0,1,205,0,0,14,146,192,121,13,5,210,61,4,254,19,250,140,70,210,61,9,235,43,198,241,170,210,61,9,235,44,74,217,40,210,61,9,235,44,75,194,170
227,0,6,236,0,0,0,0,0,0,4,69,172,19,1,2,210,60,250,205,208,230,153,247,210,61,9,175,61,248,108,217,210,61,9,173,215,248,228,159,210,61,9,238,215,198,25,229
36,4,6,236,0,0,2,121,0,0,18,161,10,100,0,200,210,61,5,96,43,18,107,117,210,61,9,238,215,198,25,229,210,61,9,240,84,6,218,44,210,61,9,240,84,11,48,221
37,4,6,236,0,0,2,126,0,0,30,71,10,100,0,200,210,61,4,3,100,62,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,9,241,100,66,244,131
25,5,10,250,0,0,10,146,0,0,38,150,172,18,1,2,210,61,6,10,52,70,110,121,210,61,5,250,160,136,107,3,210,61,5,250,163,131,188,184,210,61,9,250,164,103,51,21
25,5,10,250,0,0,10,146,0,0,38,150,172,18,1,2,210,61,6,10,52,70,110,121,210,61,5,250,160,136,107,3,210,61,5,250,163,131,188,184,210,61,9,250,164,103,51,21
25,4,10,236,0,0,2,123,0,0,18,133,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,250,164,103,51,21,210,61,9,250,161,118,99,37,210,61,9,250,161,123,75,16
25,4,10,236,0,0,2,123,0,0,18,133,10,100,0,200,210,61,6,162,83,94,215,30,210,61,9,250,164,103,51,21,210,61,9,250,161,118,99,37,210,61,9,250,161,123,75,16
37,4,6,236,0,0,2,123,0,0,18,138,10,100,0,200,210,61,6,162,83,94,215,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,10,0,81,229,171,87
35,5,10,236,0,0,3,192,0,0,36,39,172,21,1,2,210,61,6,4,39,241,226,122,210,61,6,4,37,212,79,132,210,61,6,4,39,241,226,122,210,61,10,6,38,230,233,39
36,4,10,236,0,0,2,126,0,0,30,90,10,100,0,200,210,61,4,3,100,62,160,250,210,61,10,6,38,230,233,39,210,61,10,6,38,22,240,110,210,61,10,6,38,26,73,41
37,4,6,236,0,0,2,121,0,0,18,191,10,100,0,200,210,61,5,96,43,18,107,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,10,14,42,217,183,5
37,4,6,236,0,0,2,104,0,0,19,64,10,100,0,200,210,61,9,95,172,187,221,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,10,19,171,139,64,235
25,6,14,250,0,0,10,76,0,0,117,126,172,21,2,5,210,60,202,23,16,219,195,9,210,60,202,22,247,90,180,129,210,60,202,23,12,219,223,143,210,61,10,23,15,238,29,127,95,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5,14,250,0,0,10,125,0,0,42,72,172,21,1,2,210,61,8,168,106,57,136,183,210,61,10,23,15,238,29,127,210,61,10,23,102,32,245,67,210,61,10,23,102,32,245,67,0,0,0,0,80,215,200,114,181,224,80,189,128,2,71,135,181,223,171,56
35,5,10,240,0,0,3,24,0,0,32,46,172,17,1,2,210,61,8,24,42,46,245,144,210,61,8,24,41,238,239,1,210,61,8,24,42,46,245,144,210,61,10,25,41,69,42,202
35,5,10,240,0,0,3,24,0,0,32,46,172,17,1,2,210,61,8,24,42,46,245,144,210,61,8,24,41,238,239,1,210,61,8,24,42,46,245,144,210,61,10,25,41,69,42,202
35,5,10,240,0,0,3,24,0,0,32,46,172,17,1,2,210,61,8,24,42,46,245,144,210,61,8,24,41,238,239,1,210,61,8,24,42,46,245,144,210,61,10,25,41,69,42,202
36,4,10,240,0,0,2,134,0,0,30,55,10,100,0,200,210,61,4,13,244,80,0,100,210,61,10,25,41,69,42,202,210,61,10,25,41,156,132,232,210,61,10,25,41,168,78,8
36,4,10,240,0,0,2,134,0,0,30,55,10,100,0,200,210,61,4,13,244,80,0,100,210,61,10,25,41,69,42,202,210,61,10,25,41,156,132,232,210,61,10,25,41,168,78,8
37,4,6,240,0,0,2,134,0,0,30,59,10,100,0,200,210,61,4,13,244,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,10,28,243,163,137,245
35,4,10,238,0,0,2,157,0,0,18,224,10,100,0,200,210,61,6,5,73,84,130,85,210,61,6,5,72,243,122,46,210,61,6,5,73,84,130,85,210,61,10,42,71,107,168,72
35,4,10,238,0,0,2,157,0,0,18,224,10,100,0,200,210,61,6,5,73,84,130,85,210,61,6,5,72,243,122,46,210,61,6,5,73,84,130,85,210,61,10,42,71,107,168,72
36,3,10,234,0,0,1,205,0,0,14,208,192,121,13,5,210,61,4,254,19,250,140,70,210,61,10,42,71,107,168,72,210,61,10,42,71,191,144,228,210,61,10,42,71,192,161,178
36,3,10,234,0,0,1,205,0,0,14,208,192,121,13,5,210,61,4,254,19,250,140,70,210,61,10,42,71,107,168,72,210,61,10,42,71,191,144,228,210,61,10,42,71,192,161,178
227,0,6,236,0,0,0,0,0,0,4,133,172,19,1,2,210,60,250,205,208,230,153,247,210,61,9,240,84,11,48,221,210,61,9,238,216,4,127,114,210,61,10,47,215,59,231,24
36,4,6,236,0,0,2,121,0,0,18,225,10,100,0,200,210,61,5,96,43,18,107,117,210,61,10,47,215,59,231,24,210,61,10,49,105,155,194,13,210,61,10,49,105,159,191,199
37,4,6,236,0,0,2,126,0,0,30,135,10,100,0,200,210,61,4,3,100,62,160,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,61,10,50,99,210,142,89
